,kfpp,vrun,vrun_productive,shape
93,693.1347230858354,63.26678980923552,70.98578395668551,1.2100216804441006
94,32729.100977158465,0.0,0.0,2.000003926096979
95,259.57662091511384,1.8914770562811067,1.9059815760750378,1.015217322901346
96,3340.1278644751765,433.726640611217,858.524625121174,1.8397086314649511
97,1759.2199837816484,23.327595813405253,23.716788309565214,1.032282341872145
98,34.96400706637045,5.423150133808733,1261.1977055369146,2.0031778835719147
99,37474.34268451205,87.43402333454446,1767.7724087049023,2.0109557181984794
100,45928.895062655465,54.67295430419253,54.808330881469765,1.0050930870852035
101,37.462128740541345,4.843838364607545,3614.8047497071234,2.001343738811899
102,30075.91608143076,0.0,0.0,2.0000017541752855
103,170144.8644429927,8036.850030101265,31197.74088778101,2.099016802494526
104,22.106825020092995,0.05778651055485882,1926.2170184952938,2.0000908635327854
105,1.4094687254779552,0.011456066059874806,1145.6066059874806,2.000019757254127
106,448.95214335353666,36.70983876824317,383.07251140815174,2.0986690595107174
107,121.59477788933643,0.0,0.0,2.000000080124037
108,6121.066529815094,1.706265938553964,1.706795045017919,1.0005880533474591
109,216.7720051112974,3.3330359348794034,47.11670815492512,2.047689372182961
110,311852.7999007722,3.242727639905521,3.2428897843947406,1.000086730612731
111,1.2024207391293,0.13092439027711492,4364.146342570497,2.000020065442729
112,3454.272892371389,10.675516528147094,10.736067951392952,1.0105424291584073
113,10.53283420024991,2.243764099004819,3.5204030673478406,1.5905284443040835
114,20783.78569561967,5.186033978872526,5.187642147938387,1.0006298535094702
115,53.950605793897864,0.0,0.0,2.0000000028737723
116,27205.75387076477,0.0,0.0,2.0000093163248587
117,71034.94806833289,4.024148137971876,281.80309089438913,2.0002280419087612
118,139330.61147134498,0.5322713594561945,13306.783986404862,2.000011700939536
119,8931.015669700939,14.34541940990284,14.475554646171929,1.0179492810410344
120,22.553558152613302,0.0,0.0,2.0000100374814123
121,707433.0372409103,2.3497485566429206,2.3501950937107257,1.000423211476318
122,1.4749635643371337,0.0,0.0,2.0000005143227058
123,28.355180609502657,1.3404324495137023,180.89506741075604,2.0115718994568703
124,78246.25046327377,499.78535374130445,506.7121082612354,1.0269953186282217
125,5.815441896984123,0.0,0.0,2.00000006769587
126,15.009165285918632,4.0594347609859724,9.490647747377954,1.840915541449031
127,795.1285316824852,61.41935256011486,67.3044540195876,1.1753340451142422
128,78.10160842447075,6.137305773759826,7.0687557142229895,1.2637749553380004
129,3.0470590854102544,0.9836788959619358,49.40627302671702,1.9991094798394657
130,5.251016904777087,0.0,0.0,2.000000046190917
131,44.5920817860517,1.569857261674399,26.24740447541213,2.067874367944457
132,42080.02034101421,435.9915998389408,5304.034061300983,2.0425804336381757
133,329.6791986604743,0.0,0.0,2.0000032047043765
134,2266.8067671486615,12.731899874225254,12.809396724407925,1.0110227047540783
135,206211.91248260747,3.485143456794135,3.6382026419405733,1.085116335076067
136,3.1828271389977796,0.5403616617838984,0.7223603526286992,1.4396130686437472
137,360520.68138158263,57.43431666044904,453.20221463307064,1.9918826165443662
138,131.82918881960387,27.299653779400597,54.10157308640625,1.8484460044449704
139,4.731512369157115,0.7045875526791284,3.5409968473169577,2.095130060187606
140,255301.37081298712,56.46841145680937,3982.2575075323957,2.0012069047381784
141,1176.401327071732,140.0440540430263,181.51942819020664,1.4549761362880846
142,275113.48504076106,13324.77871819142,26920.37642320023,1.8938980370447767
143,132494.32491026094,7.935424067277368,7.9364558065322175,1.000343886208837
144,4617.635786758261,363.29302772375473,17185.100649184238,2.027047137964676
