,slopes,intercepts,rvals
172,0.500330269322387,2.684181515026083,0.9999924360997356
173,0.5008897490384275,0.03358703927864548,0.9999987821998879
174,0.5016869505936099,0.6652013690914473,0.9999975257936086
175,0.5015221389347152,0.5288694842587174,0.9999977164226428
176,0.5013653150338437,0.5105019129069763,0.9999980836554674
177,0.5009927341934901,1.9321670712828105,0.999996043990868
178,0.500446849410915,2.5832241992727214,0.9999925742178727
179,0.5008220804353543,-0.01933455357111802,0.999998769555332
180,0.5009445910548552,2.1226439129622934,0.9999938299411464
181,0.5008664693586703,0.025992462486726264,0.9999984093600556
182,0.5011407261181913,1.9472364671819626,0.9999946165478656
183,0.5004145072702072,2.605604242221987,0.9999924528425759
184,0.5015632231378021,0.5025796630887736,0.999997445266679
185,0.501296997737136,0.26523288409836177,0.9999977029143592
186,0.5007750397456898,0.054964469243244274,0.9999990133945197
187,0.5016798763021003,0.864638411136343,0.9999978887804069
188,0.5015837873426123,1.4086972784484462,0.9999968092051962
189,0.5010571043883499,2.0280884980326173,0.9999942944377657
190,0.5011858513465564,1.7391492791537195,0.9999963483281477
191,0.5008277508175574,-0.04507817201574049,0.9999987842027291
192,0.5016519400964369,1.0621009358262432,0.9999978990501736
193,0.5014617044545534,0.7577618420346615,0.9999982650910139
194,0.5004998664842911,-0.23207302281031295,0.9999994173000785
195,0.500953299930019,2.1194652134062384,0.9999939327857105
196,0.5012251704980131,0.4303174658964126,0.9999982677617064
197,0.5016543735530036,0.9251170744755259,0.9999979527535819
198,0.5014073929947276,1.6322993619663828,0.999996145731825
199,0.5011646249027686,1.932169189729113,0.9999947485442797
200,0.501476061999296,0.4199231281102924,0.9999975644641973
201,0.501268291505024,0.7542258825636905,0.9999987155863577
202,0.5006321494362699,-0.11489324197776796,0.9999990993020895
203,0.5016909534862264,0.6548561210498236,0.9999975130613686
204,0.5014599849768602,0.4603893810552959,0.9999976760267301
205,0.5007755928922598,-0.04094550551067444,0.999998958713116
206,0.5008949526820453,2.1771495089061697,0.9999936788309178
207,0.5014592636120278,0.9189691292603999,0.9999984431150244
208,0.5007128346273264,-0.05202902704336143,0.9999989317016249
209,0.5007219067511413,2.3378166526042503,0.9999931838372056
210,0.5012178770039071,1.8687630450669452,0.9999949520512601
211,0.5005285403710374,2.323468553967159,0.9999965176136416
212,0.5010783081351934,2.0076854894964837,0.9999943603714042
213,0.5016853646263186,1.050549991631721,0.9999977721679097
214,0.5010763037524214,0.2518380688027544,0.9999983547134524
215,0.5016755149087491,1.0007964211389089,0.9999979018918314
216,0.5007447128408257,2.2112496014017005,0.9999951358750232
217,0.5006341007914428,-0.0712172254475929,0.9999991200574643
218,0.5005244011734655,-0.1801273226567397,0.9999991383597746
219,0.5014878142115407,0.5831920911810573,0.999997842972161
220,0.5015678778257355,1.3352201875465366,0.999997458344318
221,0.5008038315856442,-0.042695886931443994,0.9999987774408144
222,0.5008817067277462,2.191552924745994,0.9999936386486225
223,0.5005514710466731,2.4923563492282343,0.9999927482949778
224,0.5007309491109974,2.337052450608746,0.9999932186257757
