,zrun_xdata,zrun_ydata,vrun_ydata,zrun_exp,vrun_slope,vrun_intercept,vrun_rvalue,vrun_xdata
118,5.9296482412060305,16.6145603684024,583.68289803214,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,563.3165829145728
119,5.9798994974874375,17.015001038810706,588.6255220912766,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,568.0904522613065
120,6.030150753768845,17.42509304677845,593.5681461504132,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,572.8643216080402
121,6.080402010050252,17.84506900683149,598.5107702095496,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,577.6381909547738
122,6.130653266331659,18.27516713992252,603.4533942686862,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,582.4120603015075
123,6.180904522613066,18.71563140855595,608.3960183278227,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,587.1859296482412
124,6.231155778894473,19.16671165516963,613.3386423869592,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,591.9597989949748
125,6.28140703517588,19.628663743851764,618.2812664460957,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,596.7336683417085
126,6.331658291457287,20.10174970547345,623.2238905052324,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,601.5075376884422
127,6.381909547738694,20.58623788631923,628.1665145643689,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,606.2814070351758
128,6.432160804020101,21.08240310029986,633.1091386235054,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,611.0552763819095
129,6.482412060301508,21.590526784833685,638.051762682642,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,615.8291457286432
130,6.532663316582915,22.110897160485013,642.9943867417784,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,620.6030150753768
131,6.582914572864322,22.64380939445013,647.937010800915,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,625.3768844221105
132,6.633165829145729,23.189565767983556,652.8796348600516,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,630.1507537688442
133,6.683417085427136,23.748475847859577,657.822258919188,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,634.9246231155778
134,6.733668341708543,24.32085666196636,662.7648829783246,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,639.6984924623115
135,6.78391959798995,24.907032879132107,667.7075070374611,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,644.4723618090452
