,shapes,klds
494,1.5533260114961371,0.0055367267287649465
495,2.0272928660177905,9.52934697255442e-06
496,1.6316795017338015,0.006936650271131018
497,2.0937941466095165,0.00022381019438087702
498,1.9145956296029645,0.00021671479134135688
499,1.670273997257841,0.003263109291483318
500,1.2808304731736382,0.012558518732485886
501,1.0753076840386175,0.004173785620628453
502,2.000467784463841,3.874445926972618e-09
503,2.0000002679243996,6.18833222473882e-13
504,2.0044942682635467,2.0541277054598698e-07
505,1.9925609831075146,1.6773738113645814e-06
506,1.0031541792362126,0.0006314095093950999
507,1.926905993944669,4.8699377637470166e-05
508,1.0058479634627857,0.0010327784286433223
509,1.0063981697811257,0.0006880627078071167
510,1.555089536686827,0.01207226651971309
511,2.0000393938868384,4.553638034333428e-11
512,1.0085360602471447,0.0012018627024934982
513,1.0037434218319123,0.0006602597571279392
514,1.999973399366361,2.1788906272173982e-11
515,1.7228100200378764,0.0010830889948679023
516,1.9885894373050201,7.073552655385916e-06
517,1.0046853833041365,0.000902541315697751
518,1.9978405262995467,1.4340552810957707e-07
519,1.475986076386129,0.0026825358532895447
520,1.8587458599678974,0.0030876391760805036
521,1.999162559382623,2.1583121313138314e-08
522,1.9980433808695635,1.1786470980348082e-07
523,1.9999827546577469,6.903041949296848e-11
524,2.0001219700751887,4.0989930894565034e-10
525,1.051693316155617,0.006010680260646757
526,1.6216323277356364,0.001959641605443485
527,1.99999687727031,-1.4352253362188045e-12
528,1.513629243702679,0.006032981891754378
529,1.2426464093585359,0.01661541148860387
530,1.229889916691729,0.010950183869299622
531,2.024709380225844,0.0004924575082029691
532,1.052455950558175,0.00680985194983676
533,1.420135816187167,0.008134199098574794
534,2.0073781233573413,5.516162006198312e-07
535,2.0202028941444095,1.934185591826452e-06
536,2.014625110542889,3.4748513736296433e-06
537,1.9692006057471088,2.8853028715465013e-05
538,2.0000772231027844,1.729200355826561e-10
539,1.9366558024774654,8.929844124045856e-05
540,2.000037278408626,3.8961988429307686e-11
541,2.0001731198289185,4.169822099850211e-10
542,1.9926040876754931,1.6731838018971205e-06
543,1.3083448738184378,0.016703517098345565
544,2.0000022481190127,1.0418997078658786e-12
545,1.5874737276832183,0.003012236433977856
546,1.835632267794709,0.001675771499604336
547,1.0922832678110583,0.009694027888650451
548,1.9998341905243342,8.132526871799862e-10
549,1.0838098539784595,0.005537450389049882
550,1.0092041426565503,0.001763642971992184
551,1.8096219684200965,0.0010732153041534364
552,1.020022548719933,0.0029096081152156536
553,1.819103644517937,0.0009385385379559455
554,1.213167079117142,0.006988683305013831
555,1.1890942920744474,0.011317545151770548
556,1.9975799177009075,1.5997975504939302e-07
557,2.000002805639159,1.7163773865607749e-12
558,1.978527080404129,2.7242733711683475e-05
559,2.0000001521502377,1.4221446006931358e-12
560,1.9978907270503155,2.329118241419833e-07
561,1.263105364083656,0.013622827307447445
562,1.6637364276651827,0.0034621584229008883
563,1.0244222405514247,0.0033378473502407207
564,1.9998540573580703,6.543892959481839e-10
565,2.004864251191012,4.594334910080125e-05
566,1.9981327377197886,5.147032103329325e-06
567,2.0229331335369225,3.399520830760101e-06
568,1.9995720199035223,5.695048503247469e-09
569,1.1875860464399528,0.012467755299188579
570,1.4732545767254166,0.013229232894752257
571,2.0050441416429945,5.415792002888439e-06
572,2.0246779165894147,5.6308399189006e-06
573,1.6027435541336783,0.004791923499265984
574,2.008827672617862,3.108861304153141e-07
575,1.9922663550186233,1.8341528837466714e-06
576,1.9996126997164787,4.6043096464847435e-09
577,1.010297662783562,0.002046833990906461
578,1.9999202150529984,1.9514328213289988e-10
579,1.9584355758105836,0.0031295587318146845
580,2.0191097067735155,9.566559095787248e-06
581,2.000002896021006,1.891326365477794e-12
582,1.9334265365548327,0.00013931559713846922
583,1.101956962210642,0.005918295012387541
584,1.4186010019296311,0.003441131120246683
585,2.0000013725414107,8.165640174900723e-13
586,1.5578737303061918,0.011054757123070415
587,1.0489155944452364,0.007525578262462454
588,1.1359690243987204,0.010173114629126295
589,1.7683183016514321,0.0010137623108225759
